trial	TP	TN	FP	FN	prec	sens	errorRate	AUC	algo
17	17	482	7	32	0.708333333333333	0.346938775510204	0.0724907063197026	0.666311923542423	random.forest.bag
17	20	483	6	29	0.769230769230769	0.408163265306122	0.0650557620817844	0.936897458369852	gam
17	18	483	6	31	0.75	0.36734693877551	0.0687732342007435	0.944409665706774	glm.boost
17	18	484	5	31	0.782608695652174	0.36734693877551	0.0669144981412639	0.941780393138851	gam.boost
17	8	486	3	41	0.727272727272727	0.163265306122449	0.0817843866171004	0.931492842535788	gbm.boost.depth4
17	11	485	4	38	0.733333333333333	0.224489795918367	0.0780669144981413	0.935687158298902	gbm.boost.depth2
17	18	479	10	31	0.642857142857143	0.36734693877551	0.0762081784386617	0.861796252243228	C5.0.boost
17	28	474	15	21	0.651162790697674	0.571428571428571	0.0669144981412639	0.943282834606236	flex.disc.anyl
18	23	437	64	14	0.264367816091954	0.621621621621622	0.144981412639405	0.746938555321789	glm.cross.weights.stats
18	18	475	26	19	0.409090909090909	0.486486486486487	0.0836431226765799	0.717295139450828	glm.cross.stats
18	28	459	42	9	0.4	0.756756756756757	0.0947955390334573	0.873604143065219	lda.stats
18	21	457	44	16	0.323076923076923	0.567567567567568	0.111524163568773	0.811673949398497	qda.stats
18	29	454	47	8	0.381578947368421	0.783783783783784	0.102230483271376	0.915466364568159	ridge.weight.stats
18	11	499	2	26	0.846153846153846	0.297297297297297	0.0520446096654275	0.91471111830393	ridge.stats
18	27	467	34	10	0.442622950819672	0.72972972972973	0.0817843866171004	0.911420402438364	lasso.weight.stats
18	6	501	0	31	1	0.162162162162162	0.0576208178438662	0.902087716458975	lasso.stats
18	15	493	8	22	0.652173913043478	0.405405405405405	0.0557620817843866	0.694718670766575	random.forest
18	16	489	12	21	0.571428571428571	0.432432432432432	0.0613382899628253	0.704240168312025	random.forest.bag
18	13	494	7	24	0.65	0.351351351351351	0.0576208178438662	0.875923828019635	gam
18	12	496	5	25	0.705882352941177	0.324324324324324	0.0557620817843866	0.911798025570478	glm.boost
18	14	494	7	23	0.666666666666667	0.378378378378378	0.0557620817843866	0.909370448292601	gam.boost
18	8	497	4	29	0.666666666666667	0.216216216216216	0.0613382899628253	0.922937907967848	gbm.boost.depth4
18	8	499	2	29	0.8	0.216216216216216	0.0576208178438662	0.923908938878999	gbm.boost.depth2
18	16	486	15	21	0.516129032258065	0.432432432432432	0.0669144981412639	0.869018719318121	C5.0.boost
18	16	488	13	21	0.551724137931034	0.432432432432432	0.0631970260223048	0.873604143065219	flex.disc.anyl
19	24	373	113	28	0.175182481751825	0.461538461538462	0.262081784386617	0.614514086736309	glm.cross.weights.stats
19	20	464	22	32	0.476190476190476	0.384615384615385	0.100371747211896	0.669673947451725	glm.cross.stats
19	38	442	44	14	0.463414634146341	0.730769230769231	0.107806691449814	0.916350110794554	lda.stats
19	31	454	32	21	0.492063492063492	0.596153846153846	0.0985130111524164	0.901986388097494	qda.stats
19	38	443	43	14	0.469135802469136	0.730769230769231	0.105947955390335	0.919713516935737	ridge.weight.stats
19	8	483	3	44	0.727272727272727	0.153846153846154	0.087360594795539	0.921889838556504	ridge.stats
19	35	446	40	17	0.466666666666667	0.673076923076923	0.105947955390335	0.924580563469453	lasso.weight.stats
19	5	486	0	47	1	0.0961538461538462	0.087360594795539	0.92374960430516	lasso.stats
19	16	477	9	36	0.64	0.307692307692308	0.0836431226765799	0.644586894586895	random.forest
19	18	477	9	34	0.666666666666667	0.346153846153846	0.0799256505576208	0.663817663817664	random.forest.bag
19	20	479	7	32	0.740740740740741	0.384615384615385	0.0724907063197026	0.876464070908517	gam
19	16	479	7	36	0.695652173913043	0.307692307692308	0.0799256505576208	0.926598607154164	glm.boost
19	16	480	6	36	0.727272727272727	0.307692307692308	0.0780669144981413	0.936490978157645	gam.boost
19	12	482	4	40	0.75	0.230769230769231	0.0817843866171004	0.935758942703387	gbm.boost.depth4
19	9	481	5	43	0.642857142857143	0.173076923076923	0.0892193308550185	0.931366729977841	gbm.boost.depth2
19	28	472	14	24	0.666666666666667	0.538461538461538	0.0706319702602231	0.885901392845837	C5.0.boost
19	25	471	15	27	0.625	0.480769230769231	0.0780669144981413	0.916350110794554	flex.disc.anyl
20	24	427	69	18	0.258064516129032	0.571428571428571	0.161710037174721	0.716157834101382	glm.cross.weights.stats
20	22	468	28	20	0.44	0.523809523809524	0.0892193308550185	0.733678955453149	glm.cross.stats
20	34	454	42	8	0.447368421052632	0.80952380952381	0.0929368029739777	0.917434715821812	lda.stats
20	29	456	40	13	0.420289855072464	0.69047619047619	0.0985130111524164	0.899433563748077	qda.stats
20	35	454	42	7	0.454545454545455	0.833333333333333	0.0910780669144982	0.919498847926267	ridge.weight.stats
20	18	489	7	24	0.72	0.428571428571429	0.0576208178438662	0.921274961597541	ridge.stats
20	35	459	37	7	0.486111111111111	0.833333333333333	0.0817843866171004	0.913642473118278	lasso.weight.stats
20	9	494	2	33	0.818181818181818	0.214285714285714	0.0650557620817844	0.911554339477723	lasso.stats
20	18	485	11	24	0.620689655172414	0.428571428571429	0.0650557620817844	0.703197004608295	random.forest
20	19	485	11	23	0.633333333333333	0.452380952380952	0.0631970260223048	0.715101766513057	random.forest.bag
20	20	487	9	22	0.689655172413793	0.476190476190476	0.0576208178438662	0.916906682027649	gam
20	19	486	10	23	0.655172413793103	0.452380952380952	0.0613382899628253	0.917818740399385	glm.boost
20	20	486	10	22	0.666666666666667	0.476190476190476	0.0594795539033457	0.922763056835634	gam.boost
20	10	492	4	32	0.714285714285714	0.238095238095238	0.0669144981412639	0.917338709677419	gbm.boost.depth4
20	10	492	4	32	0.714285714285714	0.238095238095238	0.0669144981412639	0.901857718894009	gbm.boost.depth2
20	22	480	16	20	0.578947368421053	0.523809523809524	0.0669144981412639	0.873823924731183	C5.0.boost
20	24	479	17	18	0.585365853658537	0.571428571428571	0.0650557620817844	0.917434715821812	flex.disc.anyl
21	23	459	40	16	0.365079365079365	0.58974358974359	0.104089219330855	0.754791634551154	glm.cross.weights.stats
21	17	478	21	22	0.447368421052632	0.435897435897436	0.0799256505576208	0.696906633780381	glm.cross.stats
21	30	444	55	9	0.352941176470588	0.769230769230769	0.118959107806691	0.872000411078577	lda.stats
21	28	451	48	11	0.368421052631579	0.717948717948718	0.109665427509294	0.885822927907101	qda.stats
21	33	440	59	6	0.358695652173913	0.846153846153846	0.120817843866171	0.888494938595137	ridge.weight.stats
21	7	494	5	32	0.583333333333333	0.179487179487179	0.0687732342007435	0.892451569806275	ridge.stats
21	32	439	60	7	0.347826086956522	0.82051282051282	0.12453531598513	0.887929705564976	lasso.weight.stats
21	11	497	2	28	0.846153846153846	0.282051282051282	0.0557620817843866	0.897846976003288	lasso.stats
21	16	492	7	23	0.695652173913043	0.41025641025641	0.0557620817843866	0.698114177072093	random.forest
21	13	490	9	26	0.590909090909091	0.333333333333333	0.0650557620817844	0.657648630594522	random.forest.bag
21	15	493	6	24	0.714285714285714	0.384615384615385	0.0557620817843866	0.871024099481023	gam
21	16	493	6	23	0.727272727272727	0.41025641025641	0.0539033457249071	0.889574019834541	glm.boost
21	14	490	9	25	0.608695652173913	0.358974358974359	0.0631970260223048	0.899799599198395	gam.boost
21	11	499	0	28	1	0.282051282051282	0.0520446096654275	0.903319459431684	gbm.boost.depth4
21	11	498	1	28	0.916666666666667	0.282051282051282	0.0539033457249071	0.903807615230461	gbm.boost.depth2
21	15	479	20	24	0.428571428571429	0.384615384615385	0.0817843866171004	0.844740763578439	C5.0.boost
21	18	483	16	21	0.529411764705882	0.461538461538462	0.0687732342007435	0.872000411078577	flex.disc.anyl
22	21	441	53	23	0.283783783783784	0.477272727272727	0.141263940520446	0.684992638940008	glm.cross.weights.stats
22	20	475	19	24	0.512820512820513	0.454545454545455	0.0799256505576208	0.708041958041958	glm.cross.stats
22	33	446	48	11	0.407407407407407	0.75	0.109665427509294	0.898831431726166	lda.stats
22	25	462	32	19	0.43859649122807	0.568181818181818	0.0947955390334573	0.867937983069563	qda.stats
22	33	449	45	11	0.423076923076923	0.75	0.104089219330855	0.894322782480672	ridge.weight.stats
22	8	491	3	36	0.727272727272727	0.181818181818182	0.0724907063197026	0.897129186602866	ridge.stats
22	31	448	46	13	0.402597402597403	0.704545454545455	0.109665427509294	0.899245491350753	lasso.weight.stats
22	8	494	0	36	1	0.181818181818182	0.0669144981412639	0.907342657342655	lasso.stats
22	17	486	8	27	0.68	0.386363636363636	0.0650557620817844	0.685084652189915	random.forest
22	21	486	8	23	0.724137931034483	0.477272727272727	0.0576208178438662	0.730539197644461	random.forest.bag
22	12	489	5	32	0.705882352941177	0.272727272727273	0.0687732342007435	0.895334928229661	gam
22	11	492	2	33	0.846153846153846	0.25	0.0650557620817844	0.902143908722855	glm.boost
22	19	490	4	25	0.826086956521739	0.431818181818182	0.0539033457249071	0.916682002208316	gam.boost
22	6	490	4	38	0.6	0.136363636363636	0.0780669144981413	0.902972027972028	gbm.boost.depth4
22	6	491	3	38	0.666666666666667	0.136363636363636	0.0762081784386617	0.890274199484726	gbm.boost.depth2
22	19	481	13	25	0.59375	0.431818181818182	0.0706319702602231	0.835411299227089	C5.0.boost
22	23	482	12	21	0.657142857142857	0.522727272727273	0.0613382899628253	0.898831431726166	flex.disc.anyl
23	26	364	132	16	0.164556962025316	0.619047619047619	0.275092936802974	0.676459293394777	glm.cross.weights.stats
23	17	477	19	25	0.472222222222222	0.404761904761905	0.0817843866171004	0.683227726574501	glm.cross.stats
23	28	451	45	14	0.383561643835616	0.666666666666667	0.109665427509294	0.88834485407066	lda.stats
23	26	457	39	16	0.4	0.619047619047619	0.102230483271376	0.871303763440864	qda.stats
23	30	452	44	12	0.405405405405405	0.714285714285714	0.104089219330855	0.897513440860212	ridge.weight.stats
23	10	493	3	32	0.769230769230769	0.238095238095238	0.0650557620817844	0.903849846390169	ridge.stats
23	27	455	41	15	0.397058823529412	0.642857142857143	0.104089219330855	0.8892089093702	lasso.weight.stats
23	4	495	1	38	0.8	0.0952380952380952	0.0724907063197026	0.884000576036867	lasso.stats
23	17	492	4	25	0.80952380952381	0.404761904761905	0.0539033457249071	0.698348694316436	random.forest
23	20	486	10	22	0.666666666666667	0.476190476190476	0.0594795539033457	0.728014592933948	random.forest.bag
23	14	492	4	28	0.777777777777778	0.333333333333333	0.0594795539033457	0.877736175115212	gam
23	14	492	4	28	0.777777777777778	0.333333333333333	0.0594795539033457	0.897609447004608	glm.boost
23	13	493	3	29	0.8125	0.30952380952381	0.0594795539033457	0.897753456221194	gam.boost
23	8	491	5	34	0.615384615384615	0.19047619047619	0.0724907063197026	0.889088901689708	gbm.boost.depth4
23	8	494	2	34	0.8	0.19047619047619	0.0669144981412639	0.869695660522273	gbm.boost.depth2
23	18	485	11	24	0.620689655172414	0.428571428571429	0.0650557620817844	0.829805107526882	C5.0.boost
23	19	487	9	23	0.678571428571429	0.452380952380952	0.0594795539033457	0.88834485407066	flex.disc.anyl
24	22	451	46	19	0.323529411764706	0.536585365853659	0.120817843866171	0.722015016930853	glm.cross.weights.stats
24	22	481	16	19	0.578947368421053	0.536585365853659	0.0650557620817844	0.752196103449968	glm.cross.stats
24	26	463	34	15	0.433333333333333	0.634146341463415	0.0910780669144982	0.864013348382985	lda.stats
24	23	470	27	18	0.46	0.560975609756098	0.0836431226765799	0.850566815527312	qda.stats
24	29	466	31	12	0.483333333333333	0.707317073170732	0.0799256505576208	0.873190361682293	ridge.weight.stats
24	10	492	5	31	0.666666666666667	0.24390243902439	0.0669144981412639	0.874858909554894	ridge.stats
24	27	468	29	14	0.482142857142857	0.658536585365854	0.0799256505576208	0.874220935368311	lasso.weight.stats
24	5	496	1	36	0.833333333333333	0.121951219512195	0.0687732342007435	0.883643323354764	lasso.stats
24	16	492	5	25	0.761904761904762	0.390243902439024	0.0557620817843866	0.690091770132993	random.forest
24	18	490	7	23	0.72	0.439024390243902	0.0557620817843866	0.712469941600824	random.forest.bag
24	13	491	6	28	0.684210526315789	0.317073170731707	0.0631970260223048	0.863375374196402	gam
24	12	493	4	29	0.75	0.292682926829268	0.0613382899628253	0.874368160180599	glm.boost
24	14	492	5	27	0.736842105263158	0.341463414634146	0.0594795539033457	0.894194434902098	gam.boost
24	7	496	1	34	0.875	0.170731707317073	0.0650557620817844	0.876355695146489	gbm.boost.depth4
24	7	496	1	34	0.875	0.170731707317073	0.0650557620817844	0.868896304657211	gbm.boost.depth2
24	18	486	11	23	0.620689655172414	0.439024390243902	0.0631970260223048	0.830838690680669	C5.0.boost
24	21	486	11	20	0.65625	0.51219512195122	0.0576208178438662	0.864013348382985	flex.disc.anyl
25	17	445	61	15	0.217948717948718	0.53125	0.141263940520446	0.705348320158103	glm.cross.weights.stats
25	12	477	29	20	0.292682926829268	0.375	0.0910780669144982	0.658843873517787	glm.cross.stats
25	21	462	44	11	0.323076923076923	0.65625	0.102230483271376	0.909893774703556	lda.stats
25	18	468	38	14	0.321428571428571	0.5625	0.0966542750929368	0.868700592885371	qda.stats
25	23	460	46	9	0.333333333333333	0.71875	0.102230483271376	0.902729743083001	ridge.weight.stats
25	11	500	6	21	0.647058823529412	0.34375	0.050185873605948	0.904953063241105	ridge.stats
25	20	467	39	12	0.338983050847458	0.625	0.0947955390334573	0.901988636363634	lasso.weight.stats
25	11	495	11	21	0.5	0.34375	0.0594795539033457	0.91897233201581	lasso.stats
25	13	494	12	19	0.52	0.40625	0.0576208178438662	0.691267292490119	random.forest
25	14	493	13	18	0.518518518518518	0.4375	0.0576208178438662	0.705904150197629	random.forest.bag
25	13	492	14	19	0.481481481481481	0.40625	0.0613382899628253	0.902297430830037	gam
25	12	495	11	20	0.521739130434783	0.375	0.0576208178438662	0.919095849802371	glm.boost
25	14	496	10	18	0.583333333333333	0.4375	0.0520446096654275	0.9161314229249	gam.boost
25	10	501	5	22	0.666666666666667	0.3125	0.050185873605948	0.901988636363636	gbm.boost.depth4
25	11	502	4	21	0.733333333333333	0.34375	0.0464684014869888	0.884819664031621	gbm.boost.depth2
25	12	492	14	20	0.461538461538462	0.375	0.0631970260223048	0.798758646245059	C5.0.boost
25	15	488	18	17	0.454545454545455	0.46875	0.0650557620817844	0.909893774703556	flex.disc.anyl
26	23	454	43	18	0.348484848484849	0.560975609756098	0.113382899628253	0.737228247533984	glm.cross.weights.stats
26	19	476	21	22	0.475	0.463414634146341	0.0799256505576208	0.71058055650979	glm.cross.stats
26	31	451	46	10	0.402597402597403	0.75609756097561	0.104089219330855	0.900721401580216	lda.stats
26	25	459	38	16	0.396825396825397	0.609756097560976	0.100371747211896	0.876674682239782	qda.stats
26	28	453	44	13	0.388888888888889	0.682926829268293	0.105947955390335	0.880944201796146	ridge.weight.stats
26	12	492	5	29	0.705882352941177	0.292682926829268	0.0631970260223048	0.889336016096583	ridge.stats
26	29	461	36	12	0.446153846153846	0.707317073170732	0.0892193308550185	0.887323943661976	lasso.weight.stats
26	14	491	6	27	0.7	0.341463414634146	0.0613382899628253	0.889188791284295	lasso.stats
26	18	492	5	23	0.782608695652174	0.439024390243902	0.0520446096654275	0.714482014035432	random.forest
26	19	492	5	22	0.791666666666667	0.463414634146341	0.050185873605948	0.726677135986652	random.forest.bag
26	15	491	6	26	0.714285714285714	0.365853658536585	0.0594795539033457	0.893998135152381	gam
26	14	491	6	27	0.7	0.341463414634146	0.0613382899628253	0.890072140158025	glm.boost
26	18	492	5	23	0.782608695652174	0.439024390243902	0.0520446096654275	0.911714187564413	gam.boost
26	9	495	2	32	0.818181818181818	0.219512195121951	0.0631970260223048	0.899469990675762	gbm.boost.depth4
26	10	495	2	31	0.833333333333333	0.24390243902439	0.0613382899628253	0.90594788241645	gbm.boost.depth2
26	26	481	16	15	0.619047619047619	0.634146341463415	0.0576208178438662	0.818741718604309	C5.0.boost
26	21	487	10	20	0.67741935483871	0.51219512195122	0.0557620817843866	0.900721401580216	flex.disc.anyl
27	21	455	47	15	0.308823529411765	0.583333333333333	0.115241635687732	0.744853917662683	glm.cross.weights.stats
27	19	474	28	17	0.404255319148936	0.527777777777778	0.0836431226765799	0.736000442673749	glm.cross.stats
27	27	460	42	9	0.391304347826087	0.75	0.0947955390334573	0.868415227976979	lda.stats
27	18	463	39	18	0.315789473684211	0.5	0.105947955390335	0.830317618415225	qda.stats
27	27	463	39	9	0.409090909090909	0.75	0.0892193308550185	0.862992474546259	ridge.weight.stats
27	8	497	5	28	0.615384615384615	0.222222222222222	0.0613382899628253	0.873727312970341	ridge.stats
27	26	464	38	10	0.40625	0.722222222222222	0.0892193308550185	0.869189907038515	lasso.weight.stats
27	8	499	3	28	0.727272727272727	0.222222222222222	0.0576208178438662	0.880367419212042	lasso.stats
27	17	495	7	19	0.708333333333333	0.472222222222222	0.0483271375464684	0.729138999557326	random.forest
27	19	488	14	17	0.575757575757576	0.527777777777778	0.0576208178438662	0.749944665781319	random.forest.bag
27	14	492	10	22	0.583333333333333	0.388888888888889	0.0594795539033457	0.865593182824258	gam
27	13	494	8	23	0.619047619047619	0.361111111111111	0.0576208178438662	0.869798583444003	glm.boost
27	16	493	9	20	0.64	0.444444444444444	0.0539033457249071	0.883521469676852	gam.boost
27	10	498	4	26	0.714285714285714	0.277777777777778	0.0557620817843866	0.887837538733953	gbm.boost.depth4
27	7	499	3	29	0.7	0.194444444444444	0.0594795539033457	0.881363435148296	gbm.boost.depth2
27	17	484	18	19	0.485714285714286	0.472222222222222	0.0687732342007435	0.807409251881363	C5.0.boost
27	18	487	15	18	0.545454545454545	0.5	0.0613382899628253	0.868415227976979	flex.disc.anyl
28	15	445	56	22	0.211267605633803	0.405405405405405	0.144981412639405	0.646814479149809	glm.cross.weights.stats
28	17	470	31	20	0.354166666666667	0.459459459459459	0.0947955390334573	0.698791605977235	glm.cross.stats
28	31	455	46	6	0.402597402597403	0.837837837837838	0.0966542750929368	0.919134703565839	lda.stats
28	22	452	49	15	0.309859154929577	0.594594594594595	0.118959107806691	0.893078707449963	qda.stats
28	30	455	46	7	0.394736842105263	0.810810810810811	0.0985130111524164	0.91913470356584	ridge.weight.stats
28	10	494	7	27	0.588235294117647	0.27027027027027	0.0631970260223048	0.92096887306468	ridge.stats
28	30	452	49	7	0.379746835443038	0.810810810810811	0.104089219330855	0.921508334681986	lasso.weight.stats
28	12	496	5	25	0.705882352941177	0.324324324324324	0.0557620817843866	0.926687166208123	lasso.stats
28	19	495	6	18	0.76	0.513513513513513	0.0446096654275093	0.750768732804661	random.forest
28	21	489	12	16	0.636363636363636	0.567567567567568	0.0520446096654275	0.771807735879592	random.forest.bag
28	15	488	13	22	0.535714285714286	0.405405405405405	0.0650557620817844	0.906619194044341	gam
28	15	491	10	22	0.6	0.405405405405405	0.0594795539033457	0.923989858121593	glm.boost
28	17	492	9	20	0.653846153846154	0.459459459459459	0.0539033457249071	0.934617251982521	gam.boost
28	12	497	4	25	0.75	0.324324324324324	0.0539033457249071	0.92941144737552	gbm.boost.depth4
28	10	496	5	27	0.666666666666667	0.27027027027027	0.0594795539033457	0.925716135296974	gbm.boost.depth2
28	24	479	22	13	0.521739130434783	0.648648648648649	0.0650557620817844	0.875492258725792	C5.0.boost
28	21	478	23	16	0.477272727272727	0.567567567567568	0.0724907063197026	0.919134703565839	flex.disc.anyl
29	28	435	55	20	0.337349397590361	0.583333333333333	0.139405204460966	0.735544217687075	glm.cross.weights.stats
29	21	466	24	27	0.466666666666667	0.4375	0.0947955390334573	0.694260204081633	glm.cross.stats
29	35	453	37	13	0.486111111111111	0.729166666666667	0.0929368029739777	0.907610544217691	lda.stats
29	29	465	25	19	0.537037037037037	0.604166666666667	0.0817843866171004	0.899404761904763	qda.stats
29	35	452	38	13	0.479452054794521	0.729166666666667	0.0947955390334573	0.899659863945582	ridge.weight.stats
29	16	486	4	32	0.8	0.333333333333333	0.0669144981412639	0.902508503401366	ridge.stats
29	35	456	34	13	0.507246376811594	0.729166666666667	0.087360594795539	0.902891156462587	lasso.weight.stats
29	7	490	0	41	1	0.145833333333333	0.0762081784386617	0.908248299319728	lasso.stats
29	19	483	7	29	0.730769230769231	0.395833333333333	0.0669144981412639	0.69077380952381	random.forest
29	21	481	9	27	0.7	0.4375	0.0669144981412639	0.709566326530612	random.forest.bag
29	22	482	8	26	0.733333333333333	0.458333333333333	0.0631970260223048	0.882950680272101	gam
29	18	484	6	30	0.75	0.375	0.0669144981412639	0.902508503401363	glm.boost
29	21	483	7	27	0.75	0.4375	0.0631970260223048	0.904081632653065	gam.boost
29	13	487	3	35	0.8125	0.270833333333333	0.0706319702602231	0.920578231292517	gbm.boost.depth4
29	12	486	4	36	0.75	0.25	0.0743494423791822	0.899298469387755	gbm.boost.depth2
29	16	478	12	32	0.571428571428571	0.333333333333333	0.0817843866171004	0.812287414965986	C5.0.boost
29	24	472	18	24	0.571428571428571	0.5	0.0780669144981413	0.907610544217691	flex.disc.anyl
30	28	439	50	21	0.358974358974359	0.571428571428571	0.131970260223048	0.734589541338008	glm.cross.weights.stats
30	19	474	15	30	0.558823529411765	0.387755102040816	0.0836431226765799	0.678540127707525	glm.cross.stats
30	36	446	43	13	0.455696202531646	0.73469387755102	0.104089219330855	0.911147280998288	lda.stats
30	26	459	30	23	0.464285714285714	0.530612244897959	0.0985130111524164	0.84756479278828	qda.stats
30	37	451	38	12	0.493333333333333	0.755102040816326	0.0929368029739777	0.899294687200033	ridge.weight.stats
30	8	486	3	41	0.727272727272727	0.163265306122449	0.0817843866171004	0.903384666750134	ridge.stats
30	35	456	33	14	0.514705882352941	0.714285714285714	0.087360594795539	0.907015566962979	lasso.weight.stats
30	11	488	1	38	0.916666666666667	0.224489795918367	0.0724907063197026	0.898752138892368	lasso.stats
30	15	485	4	34	0.789473684210526	0.306122448979592	0.0706319702602231	0.648971244939694	random.forest
30	20	480	9	29	0.689655172413793	0.408163265306122	0.0706319702602231	0.694879178665331	random.forest.bag
30	16	483	6	33	0.727272727272727	0.326530612244898	0.0724907063197026	0.894286548975416	gam
30	16	484	5	33	0.761904761904762	0.326530612244898	0.0706319702602231	0.906347815199697	glm.boost
30	17	485	4	32	0.80952380952381	0.346938775510204	0.0669144981412639	0.903676808146571	gam.boost
30	11	488	1	38	0.916666666666667	0.224489795918367	0.0724907063197026	0.893284921330495	gbm.boost.depth4
30	12	487	2	37	0.857142857142857	0.244897959183673	0.0724907063197026	0.886106589875214	gbm.boost.depth2
30	20	479	10	29	0.666666666666667	0.408163265306122	0.0724907063197026	0.856287300196152	C5.0.boost
30	21	477	12	28	0.636363636363636	0.428571428571429	0.0743494423791822	0.911147280998288	flex.disc.anyl
