trial	TP	TN	FP	FN	prec	sens	errorRate	AUC	algo
5	15	386	6	131	0.714285714285714	0.102739726027397	0.254646840148699	0.771369164103999	ridge.stats
5	65	359	33	81	0.663265306122449	0.445205479452055	0.211895910780669	0.780577299412918	lasso.weight.stats
5	6	391	1	140	0.857142857142857	0.0410958904109589	0.262081784386617	0.783268101761253	lasso.stats
5	67	366	26	79	0.720430107526882	0.458904109589041	0.195167286245353	0.696288789488398	random.forest
5	72	357	35	74	0.672897196261682	0.493150684931507	0.202602230483271	0.701932485322896	random.forest.bag
5	34	379	13	112	0.723404255319149	0.232876712328767	0.232342007434944	0.787915851272018	gam
5	27	382	10	119	0.72972972972973	0.184931506849315	0.239776951672863	0.79172490914174	glm.boost
5	50	378	14	96	0.78125	0.342465753424658	0.204460966542751	0.808358960022366	gam.boost
5	53	382	10	93	0.841269841269841	0.363013698630137	0.191449814126394	0.80524881185351	gbm.boost.depth4
5	53	382	10	93	0.841269841269841	0.363013698630137	0.191449814126394	0.794101202124686	gbm.boost.depth2
5	66	367	25	80	0.725274725274725	0.452054794520548	0.195167286245353	0.810438216382444	gbm.id1.cv3
5	68	363	29	78	0.701030927835051	0.465753424657534	0.198884758364312	0.812534945485044	gbm.id2.cv3
5	68	365	27	78	0.715789473684211	0.465753424657534	0.195167286245353	0.813024182275649	gbm.id3.cv3
5	66	365	27	80	0.709677419354839	0.452054794520548	0.198884758364312	0.813461000838691	gbm.id4.cv3
5	65	366	26	81	0.714285714285714	0.445205479452055	0.198884758364312	0.792388873357562	C5.0.boost
5	27	381	11	119	0.710526315789474	0.184931506849315	0.241635687732342	0.766966032988537	flex.disc.anyl
6	135	78	297	28	0.3125	0.828220858895706	0.604089219330855	0.518110429447853	glm.cross.weights.stats
6	69	276	99	94	0.410714285714286	0.423312883435583	0.358736059479554	0.579656441717791	glm.cross.stats
6	49	337	38	114	0.563218390804598	0.300613496932515	0.282527881040892	0.657881390593048	lda.stats
6	50	326	49	113	0.505050505050505	0.306748466257669	0.301115241635688	0.608335378323108	qda.stats
6	68	314	61	95	0.527131782945736	0.417177914110429	0.28996282527881	0.676057259713702	ridge.weight.stats
6	4	372	3	159	0.571428571428571	0.0245398773006135	0.301115241635688	0.682961145194276	ridge.stats
6	54	342	33	109	0.620689655172414	0.331288343558282	0.263940520446097	0.727460122699388	lasso.weight.stats
6	11	370	5	152	0.6875	0.0674846625766871	0.29182156133829	0.70673210633947	lasso.stats
6	56	349	26	107	0.682926829268293	0.343558282208589	0.247211895910781	0.637112474437628	random.forest
6	53	339	36	110	0.595505617977528	0.325153374233129	0.271375464684015	0.614576687116564	random.forest.bag
6	27	358	17	136	0.613636363636364	0.165644171779141	0.284386617100372	0.667124744376279	gam
6	18	361	14	145	0.5625	0.110429447852761	0.295539033457249	0.688310838445809	glm.boost
6	44	353	22	119	0.666666666666667	0.269938650306748	0.262081784386617	0.741693251533744	gam.boost
6	41	361	14	122	0.745454545454545	0.251533742331288	0.252788104089219	0.767116564417179	gbm.boost.depth4
6	41	361	14	122	0.745454545454545	0.251533742331288	0.252788104089219	0.760515337423314	gbm.boost.depth2
6	55	348	27	108	0.670731707317073	0.337423312883436	0.25092936802974	0.760801635991821	gbm.id1.cv3
6	58	345	30	105	0.659090909090909	0.355828220858896	0.25092936802974	0.769668711656444	gbm.id2.cv3
6	55	348	27	108	0.670731707317073	0.337423312883436	0.25092936802974	0.771828220858896	gbm.id3.cv3
6	54	347	28	109	0.658536585365854	0.331288343558282	0.254646840148699	0.772188139059307	gbm.id4.cv3
6	65	348	27	98	0.706521739130435	0.398773006134969	0.232342007434944	0.729799591002045	C5.0.boost
6	21	360	15	142	0.583333333333333	0.128834355828221	0.29182156133829	0.657881390593048	flex.disc.anyl
7	51	334	38	115	0.573033707865168	0.307228915662651	0.284386617100372	0.602539189014121	glm.cross.weights.stats
7	63	299	73	103	0.463235294117647	0.379518072289157	0.327137546468402	0.591640756574686	glm.cross.stats
7	52	338	34	114	0.604651162790698	0.313253012048193	0.275092936802974	0.740348490737144	lda.stats
7	54	338	34	112	0.613636363636364	0.325301204819277	0.271375464684015	0.654780411970463	qda.stats
7	87	309	63	79	0.58	0.524096385542169	0.263940520446097	0.760866044824462	ridge.weight.stats
7	32	360	12	134	0.727272727272727	0.192771084337349	0.271375464684015	0.763084596450319	ridge.stats
7	63	349	23	103	0.732558139534884	0.379518072289157	0.234200743494424	0.748591138748544	lasso.weight.stats
7	6	371	1	160	0.857142857142857	0.036144578313253	0.299256505576208	0.74862352636352	lasso.stats
7	72	351	21	94	0.774193548387097	0.433734939759036	0.213754646840149	0.688641663427905	random.forest
7	73	346	26	93	0.737373737373737	0.439759036144578	0.221189591078067	0.684933281513149	random.forest.bag
7	42	354	18	124	0.7	0.253012048192771	0.263940520446097	0.747959580256511	gam
7	37	360	12	129	0.755102040816326	0.22289156626506	0.262081784386617	0.764347713434383	glm.boost
7	62	356	16	104	0.794871794871795	0.373493975903614	0.223048327137547	0.77795051172432	gam.boost
7	57	358	14	109	0.802816901408451	0.343373493975904	0.228624535315985	0.789658634538155	gbm.boost.depth4
7	54	358	14	112	0.794117647058823	0.325301204819277	0.234200743494424	0.776841235911388	gbm.boost.depth2
7	73	347	25	93	0.744897959183674	0.439759036144578	0.219330855018587	0.796184738955825	gbm.id1.cv3
7	74	349	23	92	0.762886597938144	0.44578313253012	0.213754646840149	0.797188755020081	gbm.id2.cv3
7	75	347	25	91	0.75	0.451807228915663	0.215613382899628	0.7985166472341	gbm.id3.cv3
7	74	347	25	92	0.747474747474748	0.44578313253012	0.217472118959108	0.799990283715509	gbm.id4.cv3
7	62	349	23	104	0.729411764705882	0.373493975903614	0.236059479553903	0.775456665371162	C5.0.boost
7	37	357	15	129	0.711538461538462	0.22289156626506	0.267657992565056	0.740348490737144	flex.disc.anyl
8	75	264	114	85	0.396825396825397	0.46875	0.369888475836431	0.583581349206349	glm.cross.weights.stats
8	75	283	95	85	0.441176470588235	0.46875	0.33457249070632	0.608713624338624	glm.cross.stats
